2024-09-13 17:25:38,337 - config:{'dname': 'fmnist', 'mname': 'alex', 'alpha': 0.5, 'optimizer': 'SGD', 'algorithm': 'fedclp_CLIP_logs', 'nclients': 128, 'pclients': 16, 'learning_rate': 0.01, 'critical': True, 'compression': True, 'normal': True, 'fixlr': False, 'global_lr': True, 'aug': False, 'data_shuffle': True, 'fim': False, 'isIID': False, 'rand_num': False, 'epoch': 2, 'batch_size': 8, 'iters': 200, 'log_step': 1, 'wdecay': 1e-05, 'CThresh': 0.01, 'server_optim': None, 'layer_index': 2, 'ALA': False, 'rand_percent': 0.8, 'Dynamic_epochs': False, 'topk': 20, 'clip_beta': 0.1}
2024-09-13 21:02:02,373 - Train Round: 59, Time: 2024-09-13 21:02:02, Participants: 16,train_loss: 0.4113114990740536,atest_acc:0.81290625, ptest_acc:0.8505747126436781,center_loss:0.5298085272312164,center_acc:0.8339
2024-09-13 21:03:16,125 - Train Round: 60, Time: 2024-09-13 21:03:16, Participants: 16,train_loss: 0.3800447615066479,atest_acc:0.81375, ptest_acc:0.8992862807295797,center_loss:0.5309085786342621,center_acc:0.8353
2024-09-13 21:04:32,727 - Train Round: 61, Time: 2024-09-13 21:04:32, Participants: 16,train_loss: 0.3852435560541963,atest_acc:0.81605, ptest_acc:0.8767885532591415,center_loss:0.5296049237251281,center_acc:0.8344
2024-09-13 21:05:51,007 - Train Round: 62, Time: 2024-09-13 21:05:51, Participants: 16,train_loss: 0.42189347133395505,atest_acc:0.82074375, ptest_acc:0.869983948635634,center_loss:0.5305198550224304,center_acc:0.8345
2024-09-13 21:07:08,207 - Train Round: 63, Time: 2024-09-13 21:07:08, Participants: 16,train_loss: 0.3920645004408592,atest_acc:0.81999375, ptest_acc:0.8789126853377265,center_loss:0.5307390511035919,center_acc:0.8336
2024-09-13 21:08:20,011 - Train Round: 64, Time: 2024-09-13 21:08:20, Participants: 16,train_loss: 0.43536607092559293,atest_acc:0.824125, ptest_acc:0.8678111587982833,center_loss:0.5297159731388092,center_acc:0.8359
2024-09-13 21:09:40,009 - Train Round: 65, Time: 2024-09-13 21:09:40, Participants: 16,train_loss: 0.3701519094516076,atest_acc:0.82773125, ptest_acc:0.8722910216718266,center_loss:0.5295027315616607,center_acc:0.836
2024-09-13 21:10:55,415 - Train Round: 66, Time: 2024-09-13 21:10:55, Participants: 16,train_loss: 0.4120952511509005,atest_acc:0.82454375, ptest_acc:0.8929133858267716,center_loss:0.530277556180954,center_acc:0.8337
2024-09-13 21:12:13,166 - Train Round: 67, Time: 2024-09-13 21:12:13, Participants: 16,train_loss: 0.4214541429233011,atest_acc:0.8258, ptest_acc:0.8679098679098679,center_loss:0.530130410194397,center_acc:0.8348
2024-09-13 21:13:24,353 - Train Round: 68, Time: 2024-09-13 21:13:24, Participants: 16,train_loss: 0.4451892741412809,atest_acc:0.82970625, ptest_acc:0.8662533215234721,center_loss:0.5285812437534332,center_acc:0.8353
2024-09-13 21:14:40,194 - Train Round: 69, Time: 2024-09-13 21:14:40, Participants: 16,train_loss: 0.4556591344431595,atest_acc:0.82895, ptest_acc:0.8632686084142395,center_loss:0.530615234375,center_acc:0.834
2024-09-13 21:16:03,249 - Train Round: 70, Time: 2024-09-13 21:16:03, Participants: 16,train_loss: 0.40981995550583217,atest_acc:0.82900625, ptest_acc:0.8670095518001469,center_loss:0.5270783364772796,center_acc:0.8363
2024-09-13 21:17:20,750 - Train Round: 71, Time: 2024-09-13 21:17:20, Participants: 16,train_loss: 0.46901254253009644,atest_acc:0.83074375, ptest_acc:0.8404088050314465,center_loss:0.5276986747980118,center_acc:0.835
2024-09-13 21:18:32,188 - Train Round: 72, Time: 2024-09-13 21:18:32, Participants: 16,train_loss: 0.489346800103223,atest_acc:0.8316625, ptest_acc:0.802732707087959,center_loss:0.5281086266040802,center_acc:0.8346
2024-09-13 21:19:52,787 - Train Round: 73, Time: 2024-09-13 21:19:52, Participants: 16,train_loss: 0.4529481892259725,atest_acc:0.83110625, ptest_acc:0.843167701863354,center_loss:0.5302452623844147,center_acc:0.8345
2024-09-13 21:21:09,108 - Train Round: 74, Time: 2024-09-13 21:21:09, Participants: 16,train_loss: 0.4401938010015373,atest_acc:0.83213125, ptest_acc:0.8546511627906976,center_loss:0.530357277393341,center_acc:0.8343
2024-09-13 21:22:38,779 - Train Round: 75, Time: 2024-09-13 21:22:38, Participants: 16,train_loss: 0.4236415964585493,atest_acc:0.83185, ptest_acc:0.862759643916914,center_loss:0.5292605459690094,center_acc:0.8355
2024-09-13 21:23:52,548 - Train Round: 76, Time: 2024-09-13 21:23:52, Participants: 16,train_loss: 0.4791473987762997,atest_acc:0.8324, ptest_acc:0.8675496688741722,center_loss:0.5265361487865448,center_acc:0.8357
2024-09-13 21:25:06,732 - Train Round: 77, Time: 2024-09-13 21:25:06, Participants: 16,train_loss: 0.5018704625309786,atest_acc:0.8337125, ptest_acc:0.8427518427518428,center_loss:0.5265706032514572,center_acc:0.836
2024-09-13 21:26:29,611 - Train Round: 78, Time: 2024-09-13 21:26:29, Participants: 16,train_loss: 0.44345978363172006,atest_acc:0.83490625, ptest_acc:0.8595220854453295,center_loss:0.526322391629219,center_acc:0.8362
2024-09-13 21:27:46,918 - Train Round: 79, Time: 2024-09-13 21:27:46, Participants: 16,train_loss: 0.4350306391167943,atest_acc:0.83539375, ptest_acc:0.8679867986798679,center_loss:0.5262110263109208,center_acc:0.8368
2024-09-13 21:29:01,868 - Train Round: 80, Time: 2024-09-13 21:29:01, Participants: 16,train_loss: 0.4346480388919636,atest_acc:0.83588125, ptest_acc:0.8609975470155355,center_loss:0.5262461155653,center_acc:0.8369
2024-09-13 21:30:12,109 - Train Round: 81, Time: 2024-09-13 21:30:12, Participants: 16,train_loss: 0.5202195529793946,atest_acc:0.83533125, ptest_acc:0.833916083916084,center_loss:0.5263539999723434,center_acc:0.8365
2024-09-13 21:31:31,505 - Train Round: 82, Time: 2024-09-13 21:31:31, Participants: 16,train_loss: 0.4211504469686762,atest_acc:0.8353625, ptest_acc:0.85,center_loss:0.5265023499727249,center_acc:0.8355
2024-09-13 21:32:43,540 - Train Round: 83, Time: 2024-09-13 21:32:43, Participants: 16,train_loss: 0.48554383606833357,atest_acc:0.8354375, ptest_acc:0.8380952380952381,center_loss:0.5259719103574753,center_acc:0.8357
2024-09-13 21:33:59,162 - Train Round: 84, Time: 2024-09-13 21:33:59, Participants: 16,train_loss: 0.4732273064871535,atest_acc:0.83599375, ptest_acc:0.8579192546583851,center_loss:0.5259327977895737,center_acc:0.8366
2024-09-13 21:35:16,938 - Train Round: 85, Time: 2024-09-13 21:35:16, Participants: 16,train_loss: 0.48712380616293577,atest_acc:0.83633125, ptest_acc:0.8177044261065266,center_loss:0.5256370514631271,center_acc:0.8369
2024-09-13 21:36:29,636 - Train Round: 86, Time: 2024-09-13 21:36:29, Participants: 16,train_loss: 0.5118321931906793,atest_acc:0.8363375, ptest_acc:0.8494957331264547,center_loss:0.5254898697137833,center_acc:0.8372
2024-09-13 21:37:44,895 - Train Round: 87, Time: 2024-09-13 21:37:44, Participants: 16,train_loss: 0.49904848334288726,atest_acc:0.836625, ptest_acc:0.8345381526104417,center_loss:0.5255083262920379,center_acc:0.8367
2024-09-13 21:39:04,573 - Train Round: 88, Time: 2024-09-13 21:39:04, Participants: 16,train_loss: 0.5094141075224571,atest_acc:0.83666875, ptest_acc:0.8504375497215593,center_loss:0.52540323138237,center_acc:0.837
2024-09-13 21:40:22,155 - Train Round: 89, Time: 2024-09-13 21:40:22, Participants: 16,train_loss: 0.5160918800794035,atest_acc:0.83671875, ptest_acc:0.8234323432343235,center_loss:0.5252669066190719,center_acc:0.8364
2024-09-13 21:41:38,353 - Train Round: 90, Time: 2024-09-13 21:41:38, Participants: 16,train_loss: 0.5322983139093839,atest_acc:0.83685, ptest_acc:0.8074245939675174,center_loss:0.5252166628837586,center_acc:0.8368
2024-09-13 21:42:46,892 - Train Round: 91, Time: 2024-09-13 21:42:46, Participants: 16,train_loss: 0.5029080926102801,atest_acc:0.83668125, ptest_acc:0.8624161073825504,center_loss:0.5251859247684478,center_acc:0.8365
2024-09-13 21:44:10,745 - Train Round: 92, Time: 2024-09-13 21:44:10, Participants: 16,train_loss: 0.5006237737856876,atest_acc:0.836725, ptest_acc:0.8273062730627306,center_loss:0.5251705497503281,center_acc:0.8372
2024-09-13 21:45:25,018 - Train Round: 93, Time: 2024-09-13 21:45:25, Participants: 16,train_loss: 0.5123238522595175,atest_acc:0.83671875, ptest_acc:0.8423236514522822,center_loss:0.525168040394783,center_acc:0.8362
2024-09-13 21:46:32,692 - Train Round: 94, Time: 2024-09-13 21:46:32, Participants: 16,train_loss: 0.5118713123018669,atest_acc:0.83663125, ptest_acc:0.8560344827586207,center_loss:0.5251034617424011,center_acc:0.8364
2024-09-13 21:47:52,413 - Train Round: 95, Time: 2024-09-13 21:47:52, Participants: 16,train_loss: 0.4625207272865051,atest_acc:0.836825, ptest_acc:0.8543689320388349,center_loss:0.5250980347394943,center_acc:0.8363
2024-09-13 21:49:13,042 - Train Round: 96, Time: 2024-09-13 21:49:13, Participants: 16,train_loss: 0.4618107304203175,atest_acc:0.83665625, ptest_acc:0.8376880443388757,center_loss:0.5250937461853027,center_acc:0.8364
2024-09-13 21:50:22,619 - Train Round: 97, Time: 2024-09-13 21:50:22, Participants: 16,train_loss: 0.6019293843916549,atest_acc:0.836925, ptest_acc:0.7756778964667215,center_loss:0.5250958323478698,center_acc:0.837
2024-09-13 21:51:47,885 - Train Round: 98, Time: 2024-09-13 21:51:47, Participants: 16,train_loss: 0.46321692781237633,atest_acc:0.83698125, ptest_acc:0.8436845778087927,center_loss:0.5251112639904022,center_acc:0.8371
2024-09-13 21:53:02,121 - Train Round: 99, Time: 2024-09-13 21:53:02, Participants: 16,train_loss: 0.5154818094215253,atest_acc:0.8368625, ptest_acc:0.8347425057647964,center_loss:0.5251019865274429,center_acc:0.8371
2024-09-13 21:54:18,732 - Train Round: 100, Time: 2024-09-13 21:54:18, Participants: 16,train_loss: 0.4719741813639087,atest_acc:0.83701875, ptest_acc:0.8558986539984165,center_loss:0.525080469250679,center_acc:0.8369
